MAG_name	Gene_name	Gene	S10_SRF_TPM	S25_SRF_TPM	S25_BML_TPM	S26_BML_TPM
FRAM_WSC20_S25_BML_bin_11_1	FRAM_WSC20_S25_BML_bin_11_1-read-10_532191_533333_-	GH102	0	0	0	0
FRAM_WSC20_S25_BML_bin_11_1	FRAM_WSC20_S25_BML_bin_11_1-read-12_694977_696152_-	GH33	0	0	0	0
FRAM_WSC20_S25_BML_bin_11_1	FRAM_WSC20_S25_BML_bin_11_1-read-13_137326_138450_-	GH103	0	0	0	0
FRAM_WSC20_S25_BML_bin_11_1	FRAM_WSC20_S25_BML_bin_11_1-read-13_179355_180288_+	GH23	0	0	0.6662874060	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_128169_130127_-	GH3	0	1.0907621719	15.8834210615	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_277268_278335_+	GH20	0	0	0.2913447740	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_278336_279580_+	GH20	0	0	0.4998493471	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_370059_371531_+	GH13_18	0	0	10.5619897690	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_479743_482472_-	GH16_3	0	1.9140262276	1.1397663685	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_531143_533113_+	CBM13	0	0	0.9472031007	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_542763_546188_-	GH43_4	0	0.1467534147	1.8164402720	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_546473_547432_-	GH43_29	0	3.4977431610	0	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_552515_554974_+	GH146	0	0	0.2529725354	0.4137545431
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_555499_556509_-	GH43_5	0	3.4633868079	3.0777074045	0.2176782262
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_556614_557642_+	GH43_26	0	0	0	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_558282_560044_-	GH105	0	0	2.2944020656	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_608462_610984_+	GH3	0	0	0.9866229682	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_724514_726286_+	GH13_18	0	2.0660411842	2.9834493605	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_766462_768459_+	GH77	0	0.5751776906	2.6474753334	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_849523_850020_+	CBM32	0	0.0721137692	0	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_856685_857716_+	GH103	0	0	38.8945273243	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_920464_921675_-	GH105	0	0	0	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_921785_924334_-	GH105	0	1.0280878294	0.9761763721	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_926561_928033_-	GH28	0	0	0.4224795908	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-1_936397_937155_+	CE12	0	1.4194726108	0	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_496651_498693_+	GH97	0	2.1533531518	2.8937680633	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_795246_797132_+	GH23	0	0	6.2659969828	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_1309456_1310367_+	CE11	0	1.6144944509	469.4637684060	0.0452452070
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_1383667_1385187_-	GH23	0	1.0388934322	0.4091469015	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_1619260_1620669_-	GH1	0	0.9169189035	1.3240690153	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_1622119_1625666_+	GH3	0.1481100756	0	4.6480494886	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_1701296_1703317_+	GH13_32	0	0.1509681429	28.6226788618	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_1876926_1877894_+	GH73	0.0338941272	0	34.0377287627	1.9304621642
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2197115_2199085_-	CBM13	0	0	0.9472031007	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2258132_2259787_-	GH13_23	0	0	43.4040377387	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2264859_2266703_+	GH13	0	0	4.2162089240	0.1491007363
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2266828_2268717_+	GH13_38	0	0	6.7499497155	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2270249_2272654_+	GH15	0	0	6.2076053585	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2272727_2274442_+	GH13_36	0	0	5.4397940314	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2496770_2501239_+	CBM6	0	0	2.5059561229	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2519097_2519948_+	GH73	0	0.0210755030	4.7476887814	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2833578_2834906_+	GH1	0	1.9320955450	3.7460492833	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2997296_2999328_-	CE9	0	1.6075021111	0	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_3427262_3428443_-	GH171	0	0.0151914793	0.2632455318	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_3486599_3487600_-	GH43_26	0	0	0	0.0274541775
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-1_10755_11645_-	GH23	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-1_184621_185595_+	GH23	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-1_272576_273349_+	GH23	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-1_340271_341911_-	GH13_23	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-1_341922_343739_-	GH13	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-1_517326_519154_+	GH3	0	0	0.6804947372	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-1_1033491_1034956_+	GH23	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_392432_393628_+	GH171	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_540045_542096_-	GH23	0	0	1.5163558411	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_776694_778448_-	GH23	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_1057073_1058230_-	GH103	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_1261326_1263938_+	CBM57	0	0	0.9526405468	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_1290562_1294492_+	GH31	0	0	0.1583089385	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_1308856_1310559_-	PL1_2	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-3_474454_475761_-	GH102	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-3_631717_632409_+	GH25	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-3_739915_742174_-	GH6	0	0	0.6883987137	0
FRAM_WSC20_S25_BML_bin_152_1	FRAM_WSC20_S25_BML_bin_152_1-read-5_180397_183294_+	GH3	0.6856543344	0.0619611060	0.4294771823	0.5553076334
FRAM_WSC20_S25_BML_bin_152_1	FRAM_WSC20_S25_BML_bin_152_1-read-5_239787_241847_+	GH15	0	0.3746347048	0	0.0200211687
FRAM_WSC20_S25_BML_bin_152_1	FRAM_WSC20_S25_BML_bin_152_1-read-6_151157_153481_+	PL6_1	1.6103865192	0.8341004219	0	0
FRAM_WSC20_S25_BML_bin_152_1	FRAM_WSC20_S25_BML_bin_152_1-read-8_26338_27702_+	GH144	0.0240611057	2.6046542479	0	0
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-9_99340_100327_+	GH3	0.5983617074	0	0	3.1184388806
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-12_72173_73084_-	CE11	0	0.3347122642	0	0.6635963689
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-19_111540_112418_-	GH16_3	0	4.6984704906	0	0.0312958883
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-19_118512_119798_-	GH158	0	8.9153798980	0	3.4947440053
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-19_121535_124285_-	GH94	0	5.8092084293	0.2262131724	1.0999634469
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-40_1574_3040_+	GH103	0.0111940727	0	0	0
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-60_20778_21641_-	GH73	0	0.3533073900	0	0
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-10_104854_105897_+	GH103	0	1.8575512269	0	3.3464117832
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-14_81944_82867_+	CE11	0	1.3797611747	0	1.2057553858
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-68_13559_14365_+	CE4	0	0.1335043013	0	0.3408808654
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-72_6955_9541_-	GH3	0	5.4556143109	0.3608305589	1.1484272403
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-79_26809_29690_-	GH2	0.2507130479	0.8598103181	0	1.4031351903
FRAM_WSC20_S25_SRF_bin_42_1	FRAM_WSC20_S25_SRF_bin_42_1-read-7_2103_2828_-	GH23	0	6.3317081307	0	1.4777608096
FRAM_WSC20_S25_SRF_bin_42_1	FRAM_WSC20_S25_SRF_bin_42_1-read-15_20488_22926_-	GH3	2.3565381807	6.8909895454	0	4.6186841539
FRAM_WSC20_S25_SRF_bin_42_1	FRAM_WSC20_S25_SRF_bin_42_1-read-19_4635_5621_+	GH3	0	6.2219497024	0	0
FRAM_WSC20_S25_SRF_bin_49_1	FRAM_WSC20_S25_SRF_bin_49_1-read-2_101985_102902_-	CE11	0.5724341485	10.1517805071	1.3558005168	6.0981470243
FRAM_WSC20_S25_SRF_bin_49_1	FRAM_WSC20_S25_SRF_bin_49_1-read-7_43424_44149_-	GH23	1.8095542299	3.8089181724	0	12.5230755785
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_15829_18405_+	GH10	16.7466976268	3.5466710207	0	0.9180370129
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_18408_20744_+	GH3	12.3883034976	3.6035592979	0	3.4430498965
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-6_13771_14535_-	GH16_3	8.0498552139	0.3990295228	0	0
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-7_5706_7925_-	GH3	15.5192505978	6.0339734600	0.5606418353	1.4745861328
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-8_27859_30280_-	CE11	10.0211723586	3.0619172922	0	0.7325912620
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-9_2229_3212_+	GH130	3.8884727442	1.2043878890	0	0.2516074924
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-9_5419_7665_+	GH92	8.1487319401	4.6029573794	0	2.0689966653
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-9_26426_28486_+	GH20	17.5690726459	4.1558314932	0	1.5549774383
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-9_30501_31551_+	CE2	4.3437049371	1.5718194334	0	3.6382140168
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-16_7044_7970_-	GH23	7.4756843113	0.6973331467	0	0
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-21_11510_12964_-	GH125	11.4331180733	2.8261163111	1.2831184272	1.6165132916
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-31_85255_85977_+	CE14	5.9735938027	0.0745075872	0	4.0902167742
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-33_1_735_+	CE2	3.3066833826	0	0	0
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-33_25114_26863_+	GH3	3.4063307331	2.1444986641	0	0.0707376493
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-35_3916_6123_+	GH92	11.4461066283	2.4315861547	0	0.1308176636
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-35_6172_8484_+	GH92	11.8139716882	4.7200379353	0.4035748620	2.3964897521
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-35_8515_10573_+	GH3	12.0670418236	3.7325442494	0	1.1757161505
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-37_3882_6146_-	GH92	25.6874611596	3.4485664059	0.2747516279	2.0464816618
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-39_19201_22585_-	GH43_12	11.9778991867	3.8352808050	0.1838441469	0.9874014563
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-49_9441_12905_+	GH149	9.1658230207	6.5399384130	0.5387986469	1.5044651563
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-49_12988_14169_+	GH17	14.1571210020	6.4259957419	0	0.0930933531
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-49_18200_19084_+	GH17	28.0003980748	4.4434304491	0	0.0310837128
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-49_19098_20054_+	GH17	2.6768922918	4.3155230525	0	1.4372563135
FRAM_WSC20_S25_SRF_bin_6_1	FRAM_WSC20_S25_SRF_bin_6_1-read-4_18064_18678_-	CE4	0	3.5036738589	0	0
FRAM_WSC20_S25_SRF_bin_6_1	FRAM_WSC20_S25_SRF_bin_6_1-read-27_145_3105_+	GH3	1.1091999079	5.1788938069	0	0.4227164491
FRAM_WSC20_S25_SRF_bin_6_1	FRAM_WSC20_S25_SRF_bin_6_1-read-52_13355_16282_+	GH92	0.6786291875	4.6914587852	0	0.9724010876
FRAM_WSC20_S25_SRF_bin_6_1	FRAM_WSC20_S25_SRF_bin_6_1-read-52_19879_22089_+	GH20	0	7.3498314414	0	0.1990707252
FRAM_WSC20_S25_SRF_bin_6_1	FRAM_WSC20_S25_SRF_bin_6_1-read-57_8478_9863_+	CE11	2.1208406421	3.2518315009	0.4489988724	0
FRAM_WSC20_S25_SRF_bin_6_1	FRAM_WSC20_S25_SRF_bin_6_1-read-70_2345_5452_+	CBM32	1.0884398826	3.1256028742	0	0.2124253733
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-2_451606_452664_-	GH23	0	2.1873148064	1.1752831675	2.6496003358
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-7_106825_108450_+	GH29	1.6967074901	8.3266123674	0	2.1739960211
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-8_158359_159834_+	GH30_1	2.6701958758	7.8224385114	0.8432417848	4.1095890431
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-8_161567_164020_+	CBM6	0.2810560696	10.1196423606	0	1.9617318753
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-11_18033_20180_+	GH36	0.1452571639	5.8098921445	0	1.3191042093
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-12_130152_130982_-	GH16_3	0	4.1919707993	0	1.7544904326
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-14_130242_131147_-	CE11	0	6.2034556611	0.6868790697	5.7690135867
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-14_153247_154788_+	GH23	0.0532480695	0.6055311825	0	0.2319183631
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-16_24383_26323_+	GH3	1.4467344115	8.6775044608	0	0
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-18_5306_7825_+	GH3	1.0100651661	2.2944197562	0.2469493798	3.4877590975
FRAM_WSC20_S26_BML_bin_12	FRAM_WSC20_S26_BML_bin_12-read-3_57202_58032_+	CE14	0	1.4261343956	0.7488717656	10.0800440892
FRAM_WSC20_S26_BML_bin_30_1	FRAM_WSC20_S26_BML_bin_30_1-read-3_45845_47009_+	GH103	0.0281917676	2.2657341575	0	5.7379466601
FRAM_WSC20_S26_BML_bin_30_1	FRAM_WSC20_S26_BML_bin_30_1-read-6_96967_98325_-	GH4	0	0.5020901281	0	0.0404843059
FRAM_WSC20_S26_BML_bin_30_1	FRAM_WSC20_S26_BML_bin_30_1-read-8_23943_25073_-	CE9	0.0290392655	3.5404608855	0	2.2620203210
FRAM_WSC20_S26_BML_bin_30_1	FRAM_WSC20_S26_BML_bin_30_1-read-8_102402_104357_-	GH23	0	2.5612554494	0.6363112855	5.1685015573
FRAM_WSC20_S26_BML_bin_30_1	FRAM_WSC20_S26_BML_bin_30_1-read-12_6213_7262_+	GH102	2.7525904914	0.7524556716	0.2963392558	2.8164064074
FRAM_WSC20_S26_BML_bin_30_1	FRAM_WSC20_S26_BML_bin_30_1-read-23_233_2597_+	GH103	0.8887857055	2.1410928730	0	1.3492828572
FRAM_WSC20_S26_BML_bin_30_1	FRAM_WSC20_S26_BML_bin_30_1-read-32_56360_57361_-	GH23	1.0980580944	0	0	3.1435033220
FRAM_WSC20_S26_BML_bin_49_1	FRAM_WSC20_S26_BML_bin_49_1-read-34_5058_7049_-	GH1	16.0342447378	1.3701616145	0	11.6209315934
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-1_198467_199603_-	CE19	0	0.8843926100	0	0
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-1_322224_323072_-	CE4	0	0	0	0.3078166260
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-2_28792_30027_+	CE15	0	0.8716664334	0	0.6231831744
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-2_122331_125675_+	CBM47	0	0	0	0.2220464328
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-2_143551_145506_+	GH33	0	0.9914537224	0	3.2698683322
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-4_91332_92483_+	CE19	0	0	0	1.9819914277
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-6_24607_25449_-	CE4	0	0	0	0
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-6_259984_264480_+	GH33	0	1.0621266151	0	1.5293020814
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-6_290136_291350_+	CE15	0	0.9901843714	0	0.7131985218
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-6_513774_514700_+	GH16_3	0	0.2518147474	0	0
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-13_5655_8486_-	GH33	0.2435422298	0.1014481838	0	0.8839430831
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-14_13154_15697_+	CBM6	0	1.2422617220	0	0.2054530782
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-14_82693_84438_-	GH33	0	0.0617055963	0	1.3077056842
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-14_84894_86492_+	GH165	0	0	0	0.0172039311
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-15_92132_94684_+	GH142	0	0.8721444330	0	1.0128688088
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-16_2980_5430_+	GH31	0	0	0	0
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-16_37474_40869_+	GH149	0	0	0.3664973128	0
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-16_43497_45734_+	GH81	0	0.3209352730	0	0.4425054022
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-21_8729_10516_-	GH158	0	0	0	1.7923984901
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-22_76365_77675_+	CE11	0.0250521810	0	0	0.1783579173
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-26_9139_11715_-	CBM32	0.9749789714	0	0.2414871700	1.4944788582
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-26_137533_138817_+	GH33	0	2.3755454082	0	0.4067491291
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-30_58738_59916_-	GH33	0.1671420319	0	0	0.7816406918
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-31_29816_32800_+	CBM67	0.8362141054	0.0842172862	0	1.5482500573
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-32_24315_26195_-	GH13_20	0	0	0	0.0365617834
FRAM_WSC20_S26_BML_bin_59_1	FRAM_WSC20_S26_BML_bin_59_1-read-34_3019_3954_-	GH17	1.7544556235	0	0	0
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-1_65704_68430_+	GH78	0	0.0460925191	0	1.4223619741
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-2_295_1425_-	GH105	0	0	0	2.2376975219
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-2_30673_32175_-	GH92	0	0.0238939834	0.4140468644	0.3569043073
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-5_32933_33767_+	GH23	0	0.1720366805	0.7452843559	0.3623951428
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-5_62401_63810_-	GH29	0	0.6367492385	0	3.3166982927
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-7_18939_21742_+	GH106	0.5212309959	0.0128076523	0	1.7364865170
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-8_3728_4888_+	GH171	0	0	0	1.2557980616
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-9_16833_18230_-	GH109	1.3743486713	0.0385328938	0	1.9185521240
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-11_24696_25661_+	GH43_34	0.0169996942	0	0	2.4632877072
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-12_1_1644_+	GH2	0	0.0327670229	0	2.9868441742
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-12_23903_25033_-	GH105	0	0	0	2.2255361223
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-12_25046_26482_-	PL42	1.0284992465	0.0249914106	0	0.9571706973
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-30_3043_5109_+	GH20	0.1350599801	0.4604186802	0	6.1818918106
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-30_5130_6950_+	GH29	0	1.6565970305	0	4.4111219468
FRAM_WSC20_S26_BML_bin_61_1	FRAM_WSC20_S26_BML_bin_61_1-read-32_25181_26146_-	GH43_34	0	0	0	1.3526724404
