MAG_name	Gene_name	Gene_1	Gene_2	S10_SRF_TPM	S25_SRF_TPM	S25_BML_TPM	S26_BML_TPM
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_11512_12894_-	  Sulfatase	A0A1U9NHJ2_S1_7 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_114151_115599_-	  Sulfatase	A0A1M5DRX0_S1_15 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_155347_156876_+	  Sulfatase	"G0LBQ3_S1_15 - Sulfatase,"	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_163722_166151_+	  Sulfatase	W9ALC1_S1_4 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_246984_248450_+	  Sulfatase	A0A1P8WEM9_S1_16 - Arylsulfatase	0.671644361	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_273994_276503_-	  Sulfatase	A0A2E4J1K3_S1_65 - Arylsulfatase	1.720680605	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_285366_286856_+	  Sulfatase	A0A2X0TLB9_S1_22 - Arylsulfatase	2.356971692	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_290194_291600_+	  Sulfatase	A0A2X0SET8_S1_8 - Choline-sulfatase	0	0.995446784	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_291885_293315_+	  Sulfatase	M2T5W9_S1_8 - N-acetylgalactosamine	0.045902738	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_294532_295488_+	  Sulfatase-modifying factor enzyme 1	W7WAA7_S1_4 - Arylsulfatase	0	2.457971826	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-3_295511_296932_+	  Sulfatase	Q7UYA5_S1_N.C. - Arylsulfatase	0	2.260325462	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-4_65807_67005_+	  Sulfatase	F0SRI9_S1_8 - Sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-5_45168_46532_-	  Sulfatase	A0A0S8KNQ6_S1_50 - N-acetylgalactosamine	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-5_47026_48492_-	  Sulfatase	A6C3Y0_S1_8 - Heparan	2.149261957	0.171362372	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-5_48473_50236_+	  Sulfatase	A0A3D4H5F5_S1_7 - Iduronate-2-sulfatase	0.297899404	0.020358649	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-5_116642_118828_+	  Sulfatase	A0A2A2WCW4_S1_25 - Acetylglucosamine-6-sulfatase	0.908562534	0.632207269	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-5_124711_126243_+	  Sulfatase	M5S0Y5_S1_23 - N-acetylgalactosamine	2.185275764	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_146279_147841_+	  Sulfatase	A0A3R7PMN0_S1_34 - DUF4976	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_147887_149422_+	  Sulfatase	A0A1P8WS24_S1_4 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_149441_151345_+	  Sulfatase	M5U7E5_S1_8 - Sulfatase	2.172319983	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_183502_184959_-	  Sulfatase	M2ABT4_S1_8 - Heparan	1.666949442	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_207778_209280_+	  Sulfatase	K5D1P7_S1_23 - N-acetylgalactosamine	1.245558436	0.023893983	0	0.018302785
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_295074_296469_+	  Sulfatase	A0A381WVK3_S1_7 - Sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_316777_317958_+	  Sulfatase	A0A2D6W6N8_S1_7;S1_19 - Uncharacterized	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-6_317977_319843_-	  Sulfatase	A0A2X0TIL4_S1_8 - Choline-sulfatase	0.64209129	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_2330_3779_-	  Sulfatase	A0A2E5QNI0_S1_7 - Iduronate-2-sulfatase	0.407711288	0	0	1.441855534
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_40133_41788_+	  Sulfatase	A0A2X0RV95_S1_4 - Arylsulfatase	0.009916488	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_41805_43037_+	  Sulfatase	A0A0L8VCA6_S1_7 - Uncharacterized	1.225301563	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_200307_201692_+	  Sulfatase	F0SSF3_S1_20 - N-acetylgalactosamine-6-sulfatase	0	1.399194431	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_213601_215082_+	  Sulfatase	A0A142YMQ5_S1_8 - Arylsulfatase	0.310261626	0.036348843	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_216222_217586_+	  Sulfatase	A0A1P8WCR6_S1_21 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_347240_348784_-	  Sulfatase	A0A142WVU7_S1_20 - Arylsulfatase	0	0.39515545	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_350901_352439_+	  Sulfatase	A0A1P8WB75_S1_7 - Choline-sulfatase	1.35513742	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_392722_394224_-	  Sulfatase	A0A2X0TJD9_S1_15 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_398377_399490_+	  Sulfatase	A0A212JRN9_S1_27 - Sulfatase	0.14741207	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_414927_416507_-	  Sulfatase	A0A2E7KDV8_S1_11 - Acetylglucosamine-6-sulfatase	1.755387782	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_416773_418041_+	  Sulfatase	A0A2A2QU86_S1_28 - Sulfatase	2.277557144	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_430576_432027_+	  Sulfatase	A0A1M6NXB5_S1_24 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_442211_443653_+	  Sulfatase	A0A1M4V912_S1_16 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_447189_448952_-	  Sulfatase	A0A1M6E162_S1_17 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_459357_460742_-	  Sulfatase	A0A0R2XI64_S1_21 - Sulfatase	1.990509653	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_472699_474123_+	  Sulfatase	D5SP64_S1_20 - Sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_484446_485798_-	  Sulfatase	A0A1G1AJ32_S1_14 - Sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-7_502528_503541_+	Sulfatase 	A0A382KY69_S1_7 - Sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-8_114637_116214_-	  Sulfatase	A0A142YG64_S1_4 - Arylsulfatase	0.728465985	0.864816837	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-11_32275_33655_+	  Sulfatase	A0A2X0RW70_S1_24 - Arylsulfatase	0.023782338	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-11_59786_61292_+	  Sulfatase	M5T111_S1_7 - Iduronate-2-sulfatase	2.233874884	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-11_92471_94015_+	  Sulfatase	A0A2X0RV62_S1_7 - Choline-sulfatase	1.934466177	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-11_95679_97181_+	  Sulfatase	A0A2X0TN35_S1_17 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-12_8970_9947_+	  Sulfatase	A0A2X0TLM0_S1_24 - Arylsulfatase	0.083955545	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-12_10141_11721_+	  Sulfatase	A0A2X0RWK6_S1_39 - Choline-sulfatase	0.508958588	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-14_2225_3661_-	  Sulfatase	A0A0R2XH03_S1_28 - Choline	0.159988772	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-14_15527_17071_-	  Sulfatase	A6DRX0_S1_24	0	0	0	0.783430276
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-14_17199_18714_-	  Sulfatase	A0A2G2K2P4_S1_25 - Acetylglucosamine-6-sulfatase	0.043329036	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-16_1_672_-	  Sulfatase	M5RQ85_S1_19 - N-acetylgalactosamine-4-sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-16_844_2475_-	  Sulfatase	A0A1E5SJY8_S1_7 - Iduronate-2-sulfatase	1.549597129	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-16_9930_11966_-	  Sulfatase	M5U5U0_S1_32 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-16_14992_16590_+	  Sulfatase	A0A3D5D563_S1_11 - Sulfatase	0	1.302647973	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-16_16958_18470_-	  Sulfatase	B4DCK7_S1_15 - Cerebroside-sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-16_25803_27383_-	  Sulfatase	L0DHC4_S1_8 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-17_5561_7651_+	  Sulfatase	B9XEH6_S1_20 - Sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-17_93369_94799_-	  Sulfatase	A0A0J1BK74_S1_8 - Choline-sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-17_99707_102240_-	  Sulfatase	M5RZ47_S1_21 - Sulfatase	0	0.141723193	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-18_59235_60680_+	  Sulfatase	L7C6N4_S1_16 - Arylsulfatase	1.476363487	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-18_67378_69480_+	  Sulfatase	A0A1M6J2K5_S1_20 - Arylsulfatase	0.812105222	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-20_9662_11113_+	  Sulfatase	K5EA28_S1_19 - Arylsulfatase	0.882157687	0.111299557	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-20_14210_14665_+	  C-terminal region of aryl-sulfatase	A0A1P8WA37_S1_14 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-20_14737_16251_+	  Sulfatase	A0A2X0TK89_S1_15 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-20_18830_20659_-	  Sulfatase	A0A2X0RWP6_S1_7 - Choline-sulfatase	0	0	0	0.28561346
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-21_32301_33950_+	  Sulfatase	D5ELT5_S1_25 - Sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-21_34239_35738_+	  Sulfatase	A0A1Z9IJ36_S1_7 - Choline-sulfatase	2.189560618	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-21_39433_40950_-	  Sulfatase	A0A0R2XP76_S1_16 - N-acetylgalactosamine-6-sulfatase	0.703169171	0.461328599	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-21_45825_47351_+	  Sulfatase	A0A354T3N1_S1_30 - Sulfatase	0	0.02351844	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-21_50778_52550_-	  Sulfatase	A0A1P8WPU1_S1_17 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-22_37087_38493_-	  Sulfatase	A0A2E7D269_S1_7 - Iduronate-sulfatase	3.839901084	0	0	0
FRAM_WSC20_S10_SRF_bin_82_1	FRAM_WSC20_S10_SRF_bin_82_1-read-22_38550_39980_-	  Sulfatase	A6CAW6_S1_19 - N-acetylgalactosamine-4-sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_85_1	FRAM_WSC20_S10_SRF_bin_85_1-read-8_14151_15887_-	  Sulfatase	A0A1M5N2P5_S1_17 - Arylsulfatase	2.968575277	12.00189834	0	1.314481361
FRAM_WSC20_S10_SRF_bin_85_1	FRAM_WSC20_S10_SRF_bin_85_1-read-11_91064_92620_+	  Sulfatase	G0LA10_S1_28	11.79156441	1.268590969	0	0.159012057
FRAM_WSC20_S10_SRF_bin_85_1	FRAM_WSC20_S10_SRF_bin_85_1-read-13_10327_11790_-	  Sulfatase	A0A0R2TY79_S1_14 - Arylsulfatase	17.90235014	2.857803652	0	1.089840832
FRAM_WSC20_S10_SRF_bin_85_1	FRAM_WSC20_S10_SRF_bin_85_1-read-13_15765_18513_+	  Sulfatase	A0A2E1DYW6_S1_11 - Acetylglucosamine-6-sulfatase	4.026274618	2.338437837	0	0.360249942
FRAM_WSC20_S10_SRF_bin_88_1	FRAM_WSC20_S10_SRF_bin_88_1-read-4_73923_75455_+	  Sulfatase	A7HWE6_S1_68 - Sulfatase	0	0	0	0
FRAM_WSC20_S10_SRF_bin_88_1	FRAM_WSC20_S10_SRF_bin_88_1-read-19_90532_92472_+	  Alkyl sulfatase dimerisation	"X5MMN6_S3 - Alkylsulfatase,"	0.219971314	3.635670846	0	0.007086318
FRAM_WSC20_S10_SRF_bin_88_1	FRAM_WSC20_S10_SRF_bin_88_1-read-22_134944_136599_-	  Sulfatase	A0YE36_S1_41	1.080897226	0	0	0
FRAM_WSC20_S10_SRF_bin_88_1	FRAM_WSC20_S10_SRF_bin_88_1-read-24_6674_8269_-	  Sulfatase	A0A357LIM9_S1_12 - Choline-sulfatase	0	0	0	0.844577197
FRAM_WSC20_S10_SRF_bin_88_1	FRAM_WSC20_S10_SRF_bin_88_1-read-24_12637_14202_-	  Sulfatase	A0A345Q6U3_S1_12 - Choline-sulfatase	0	0.57331828	0	0
FRAM_WSC20_S10_SRF_bin_88_1	FRAM_WSC20_S10_SRF_bin_88_1-read-29_4011_5537_-	  Sulfatase	B0TKJ5_S1_23 - Sulfatase	0	0	0	0
FRAM_WSC20_S25_BML_bin_106_1	FRAM_WSC20_S25_BML_bin_106_1-read-1_3516_4902_+	  Sulfatase	A0A243PJ57_S1_7 - Iduronate-2-sulfatase	0	0	0	0
FRAM_WSC20_S25_BML_bin_106_1	FRAM_WSC20_S25_BML_bin_106_1-read-8_198433_200163_-	  Sulfatase	T0K8K7_S1_34 - Acetylglucosamine-6-sulfatase	0	0	0	0
FRAM_WSC20_S25_BML_bin_106_1	FRAM_WSC20_S25_BML_bin_106_1-read-8_200250_201752_-	  Sulfatase	T0JZQ5_S1_19 - Sulfatase	0	0	0	0
FRAM_WSC20_S25_BML_bin_106_1	FRAM_WSC20_S25_BML_bin_106_1-read-8_211080_212627_-	  Sulfatase	W0A9J4_S1_8 - Sulfatase	0	0	0	0
FRAM_WSC20_S25_BML_bin_129_1	FRAM_WSC20_S25_BML_bin_129_1-read-2_2483294_2484421_+	  Sulfatase	A0A142YAE5_S1_20 - Arylsulfatase	0	0	1.103390846	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_446731_448365_-	  Sulfatase	A0A1G3JPH8_S1_4 - Arylsulfatase	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-2_912667_914466_+	  Sulfatase	A0A1G3JH58_S1_4 - Arylsulfatase	0	0	1.037187395	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-3_368168_369112_-	Arylsulfatase 	A0A1G3JX90_S4 - MBL	0	0	0	0
FRAM_WSC20_S25_BML_bin_145_1	FRAM_WSC20_S25_BML_bin_145_1-read-4_152777_154693_-	  Alkyl sulfatase dimerisation	W9BTQ0_S3 - Alkyl	0	0	1.298513171	0
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-4_75184_77050_+	  Sulfatase	A0YAK5_S1_4 - Sulfatase	0	3.212326582	0	0.014734379
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-6_51186_52541_-	  Alkyl sulfatase dimerisation	A0A0R2W573_S3 - Lactamase_B	1.731787436	0.648864379	0	0.68975584
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-6_58914_60545_+	  Sulfatase	A0A225DFC5_S1_7 - Choline-sulfatase	4.678978343	4.070981345	1.525275581	4.85454456
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-13_15487_17553_+	  Alkyl sulfatase dimerisation	A0A0S2KA77_S3 - Alkyl/aryl-sulfatase	2.089457339	1.277010302	0.602140723	2.05619437
FRAM_WSC20_S25_SRF_bin_39_1	FRAM_WSC20_S25_SRF_bin_39_1-read-13_17616_18992_+	  Sulfatase	A0A0R2XQW8_S1_14 - Sulfatase	1.657673889	5.229112374	0	0
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-9_12449_14278_-	  Sulfatase	A0A127M777_S1_4 - Arylsulfatase	0	2.825913998	0	2.495359699
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-21_49160_49660_+	  Sulfatase	A0A3A4PYV9_S1_34 - DUF4976	0	2.042935581	0	4.69466435
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-24_7782_9602_+	  Sulfatase	"B7RV84_S1_8 - Sulfatase,"	0	0.848019909	0	0
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-39_4765_7011_+	  Sulfatase	A0A6C7EFX8_ - Putative	0.01461656	3.923701516	0	0.783525364
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-42_30322_31824_-	  Sulfatase	A0A0S8HDW8_S1_27 - Uncharacterized	0	4.133659129	0	0.40266127
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-45_61872_63560_-	  Sulfatase	A0YE36_S1_41 - Sulfatase	1.458410714	0.276414767	0	1.140104209
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-58_22169_23764_+	  Sulfatase	A0A0S8AYW6_S1_14 - Arylsulfatase	0.030867866	3.116480578	0	0
FRAM_WSC20_S25_SRF_bin_4_1	FRAM_WSC20_S25_SRF_bin_4_1-read-79_4879_6363_+	  Sulfatase	B8KKX3_S1_32	0	1.620301699	0	1.231888356
FRAM_WSC20_S25_SRF_bin_42_1	FRAM_WSC20_S25_SRF_bin_42_1-read-2_101427_103148_+	  Alkyl sulfatase dimerisation	J4KS70_S3	0.915495729	10.64658039	0	1.597507889
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_12504_13571_-	  Sulfatase-modifying factor enzyme 1	W7WAA7_S1_4	15.80665952	5.548303758	0.874034322	0.025757571
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_15829_18405_+	  Sulfatase	H6RHZ3_S1_7 - Sulfatase	16.74669763	3.546671021	0	0.918037013
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_20745_22124_+	  Sulfatase	H6RHZ5_S1_7 - Sulfatase	11.59039153	4.528117629	0	3.568207511
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_22133_23746_+	  Sulfatase	"H6RHZ6_S1_11 - Sulfatase,"	16.12664303	5.952066767	0	3.579249087
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_34606_36054_+	  Sulfatase	A0A0C5VX95_S1_7 - Iduronate	12.14911482	2.515620905	0	1.053660638
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_36136_37538_+	  Sulfatase	A0A1D7XQC1_S1_8 - Sulfatase	9.39888013	4.773849281	0	1.313691198
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_37548_39209_+	  Sulfatase	A0A1D7XQF8_S1_8 - Arylsulfatase	9.515103228	0.723871246	0	0.686899556
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_39219_40658_+	  Sulfatase	A0A0R2X283_S1_7 - Sulfatase	19.46656237	2.020086959	0	0.057310596
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_57375_58872_+	  Sulfatase	A0A1D7XRV2_S1_36 - Sulfatase	18.19761662	8.786374373	0	0
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_58897_60321_+	  Sulfatase	A0A1D7XRE0_S1_16 - Sulfatase	15.97226851	4.574138425	0	3.194914882
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_60340_61953_+	  Sulfatase	A0A1D7XRE1_S1_11 - Sulfatase	12.90131442	3.059473572	0	0.374968952
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-4_62099_63049_+	  Sulfatase	A0A1D7XRG7_S1_7 - Iduronate	7.425166134	6.079850458	0	4.367899013
FRAM_WSC20_S25_SRF_bin_51_1	FRAM_WSC20_S25_SRF_bin_51_1-read-54_14431_16635_-	  Sulfatase	A0A024FFK1_S1_29 - Arylsulfatase	14.40343618	3.110801586	0	1.60937509
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-2_173649_175911_-	  Sulfatase	A0Z218_S1_4	3.091315146	8.331482525	0.274994449	0.468006984
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-2_239451_240947_-	  Sulfatase	A0A1G5CC22_S1_7 - Arylsulfatase	2.215888	7.820658784	0.207853185	0.918807142
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-2_253281_254924_+	  Sulfatase	Q1YTG5_S1_8 - Sulfatase	0.229744043	2.75242992	0	0.075298593
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-2_462096_463589_+	  Sulfatase	Q1YP24_S1_14 - Arylsulfatase	0	1.670635653	0	0.975891265
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-4_4173_5681_+	  Sulfatase	B8KKX3_S1_32 - Arylsulfatase	1.871791383	9.031711963	0.412400555	2.734501575
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-5_215271_217838_-	  Sulfatase	Q1YR77_S1_29 - N-acetylgalactosamine	3.421188466	5.321170564	0	3.165473079
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-9_32507_33934_+	  Sulfatase	"B7S1F0_S1_13 - Sulfatase,"	0.160997104	7.569824771	0	1.724133881
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-15_1591_3183_+	  Sulfatase	A0A2E8HQT4_S1_34 - Acetylglucosamine-6-sulfatase	0.927779923	6.312331435	0	4.101323218
FRAM_WSC20_S25_SRF_bin_75_1	FRAM_WSC20_S25_SRF_bin_75_1-read-18_58984_60468_+	  Sulfatase	A0A1D7XRE0_S1_16 - Sulfatase	2.333319649	5.658964142	0	0
